,targeted_productivity,smv,no_of_workers
982,0.7260273972602739,0.2500131841221147,0.2639259984143532
1208,0.5890410958904109,0.3114492099840457,0.4480507581919268
373,0.9315068493150683,0.0,0.015873015873015872
528,0.9999999999999999,0.1170523477870141,0.12698412698412698
503,0.9315068493150683,0.45046057065827894,0.5238095238095238
411,0.8630136986301368,0.45046057065827894,0.5079365079365079
516,0.9999999999999999,0.45046057065827894,0.5396825396825397
1220,0.8630136986301368,0.7435378237084458,0.4956415840552289
889,0.9315068493150683,0.28959784318130755,0.5079365079365079
282,0.38356164383561636,0.19636036845652657,0.09523809523809523
500,0.8630136986301368,0.030554931476072772,0.5079365079365079
286,0.9999999999999999,0.28016176140193205,0.5
248,0.9315068493150683,0.7396090766119972,0.492063492063492
1236,0.8813286837470595,0.45046057065827894,0.5079365079365079
1221,0.5890410958904109,0.2887123317827851,0.4444444444444444
135,0.9999999999999999,0.0350483037519658,0.08730158730158732
105,0.7260273972602739,0.05549314760727922,0.4285714285714285
912,0.9999999999999999,0.28016176140193205,0.47619047619047616
261,0.9315068493150683,0.28016176140193205,0.492063492063492
155,0.9999999999999999,0.030554931476072772,0.0714285714285714
76,0.9999999999999999,0.35609975286452467,0.4841269841269841
298,0.9999999999999999,0.28016176140193205,0.5
1245,0.7268345929022291,0.2803864300157267,0.25396825396825395
635,0.8630136986301368,0.37676926533363286,0.5079365079365079
532,0.9315068493150683,0.19636036845652657,0.11111111111111105
601,0.9999999999999999,0.1170523477870141,0.12698412698412698
336,0.9315068493150683,0.42844304650640297,0.5079365079365079
1045,0.8630136986301368,0.19636036845652657,0.39480760181463187
798,0.8630136986301368,0.28959784318130755,0.5048751882166241
419,0.9999999999999999,0.42844304650640297,0.5079365079365079
994,0.9311270268214448,0.45046057065827894,0.5317020205681992
535,0.8630136986301368,0.4556279487755559,0.5238095238095238
194,0.8630136986301368,0.28016176140193205,0.492063492063492
1155,0.9999999999999999,0.4784529882746824,0.4780826678371918
1227,0.6270443780832033,0.4556279487755559,0.4805940311112283
231,0.9315068493150683,0.28016176140193205,0.492063492063492
239,0.9315068493150683,0.28959784318130755,0.5158730158730158
634,0.9999999999999999,0.1170523477870141,0.12698412698412698
454,0.7945205479452054,0.030554931476072772,0.4285714285714285
71,0.9999999999999999,0.4893282408447539,0.46031746031746035
765,0.9999999999999999,0.36194113682318574,0.5238095238095238
979,0.9377600234385753,0.19636036845652657,0.12553497869518726
129,0.8630136986301368,0.2412940912154571,0.5079365079365079
348,0.8630136986301368,0.19636036845652657,0.11111111111111105
628,0.8630136986301368,0.37676926533363286,0.5238095238095238
616,0.8630136986301368,0.37676926533363286,0.5079365079365079
1108,0.8630136986301368,0.45046057065827894,0.5097999751935157
432,0.7945205479452054,0.45046057065827894,0.5238095238095238
705,0.9999999999999999,0.36194113682318574,0.5238095238095238
819,0.9999999999999999,0.35609975286452467,0.4841269841269841
652,0.7260273972602739,0.30015726802965614,0.19047619047619047
739,0.8630136986301368,0.28959784318130755,0.4841859236392429
1015,0.799140317474661,0.30416901858669143,0.4608527669454766
856,0.9999999999999999,0.28016176140193205,0.47619047619047616
943,0.9601249685516526,0.7210224086521865,0.4887474242789354
201,0.38356164383561636,0.28959784318130755,0.47619047619047616
793,0.9999999999999999,0.36194113682318574,0.5238095238095238
326,0.8630136986301368,0.19636036845652657,0.11111111111111105
498,0.9315068493150683,0.19636036845652657,0.11111111111111105
1061,0.9999999999999999,0.4313370302884853,0.5006342846859135
706,0.9999999999999999,0.28016176140193205,0.492063492063492
848,0.9999999999999999,0.28016176140193205,0.5
750,0.9999999999999999,0.28016176140193205,0.492063492063492
206,0.8630136986301368,0.28016176140193205,0.47619047619047616
1135,0.8630136986301368,0.3192541002022017,0.49132852570304203
879,0.9999999999999999,0.28016176140193205,0.47619047619047616
729,0.9999999999999999,0.28016176140193205,0.5
1137,0.557928469931718,0.11750168501460342,0.3138552036587546
47,0.7260273972602739,0.2680296562570208,0.5079365079365079
1039,0.5890410958904109,0.41154080273002713,0.4670158315427146
518,0.9999999999999999,0.45046057065827894,0.5238095238095238
380,0.9999999999999999,0.28016176140193205,0.4841269841269841
433,0.5890410958904109,0.030554931476072772,0.46031746031746035
611,0.9999999999999999,0.030554931476072772,0.47619047619047616
420,0.9315068493150683,0.45046057065827894,0.5317460317460317
212,0.9999999999999999,1.0,0.5079365079365079
1115,0.9999999999999999,0.34315900643850594,0.09489427463176814
756,0.8627456388608098,0.28000964606484685,0.49218773563911655
18,0.9999999999999999,0.35609975286452467,0.47619047619047616
598,0.8630136986301368,0.2644349584363064,0.39682539682539686
754,0.9999999999999999,0.28016176140193205,0.47619047619047616
81,0.9315068493150683,0.405077510671759,0.5158730158730158
46,0.9315068493150683,0.22062457874634914,0.46031746031746035
461,0.9999999999999999,0.45046057065827894,0.5238095238095238
852,0.9315068493150683,0.28016176140193205,0.47619047619047616
981,0.9315068493150683,0.45046057065827894,0.527795367740657
551,0.7945205479452054,0.2803864300157267,0.25396825396825395
274,0.9999999999999999,0.28016176140193205,0.47619047619047616
893,0.9999999999999999,0.35609975286452467,0.4841269841269841
764,0.9315068493150683,0.28016176140193205,0.492063492063492
180,0.9999999999999999,0.35609975286452467,0.4841269841269841
866,0.9999999999999999,0.1376593806217048,0.24548684880159757
1017,0.8630136986301368,0.45046057065827894,0.5238095238095238
995,0.8630136986301368,0.3192541002022017,0.492063492063492
1065,0.8630136986301368,0.6941206864643424,0.4651549043674288
67,0.9999999999999999,0.0350483037519658,0.08730158730158732
622,0.9315068493150683,0.19636036845652657,0.11111111111111105
391,0.9999999999999999,0.28016176140193205,0.492063492063492
585,0.9999999999999999,0.0350483037519658,0.492063492063492
1188,0.821824594498845,0.18865927376812822,0.37140696951877994
1183,0.7260273972602739,0.23965070080079376,0.4508833841024004
774,0.9999999999999999,0.36194113682318574,0.5238095238095238
137,0.9999999999999999,0.36194113682318574,0.5238095238095238
730,0.9999999999999999,0.36194113682318574,0.5238095238095238
121,0.9999999999999999,0.36194113682318574,0.5238095238095238
184,0.8630136986301368,0.28016176140193205,0.4841269841269841
517,0.9999999999999999,0.1170523477870141,0.12698412698412698
952,0.8630136986301368,0.22549166512004942,0.40605176179816876
807,0.9999999999999999,0.28016176140193205,0.47619047619047616
370,0.9999999999999999,0.1170523477870141,0.12698412698412698
1206,0.8630136986301368,0.45046057065827894,0.5266582311882783
1093,0.9668192045901003,0.27325052450583726,0.38095238095238093
43,0.9999999999999999,0.405077510671759,0.5
709,0.9999999999999999,0.283324052381546,0.5105962504063231
1118,0.9999999999999999,0.45046057065827894,0.5374760032242537
1211,0.5890410958904109,0.19445605696919696,0.4413779802179336
1207,0.8861837986162802,0.45046057065827894,0.5369977503190659
360,0.9315068493150683,0.0,0.0
864,0.9999999999999999,0.28016176140193205,0.492063492063492
513,0.8630136986301368,0.45046057065827894,0.5079365079365079
149,0.8630136986301368,0.2412940912154571,0.5079365079365079
1149,0.8630136986301368,0.3089082246238299,0.47619047619047616
899,0.9999999999999999,0.28016176140193205,0.5
898,0.9999999999999999,0.28016176140193205,0.5
743,0.9315068493150683,0.28016176140193205,0.47619047619047616
412,0.5890410958904109,0.45046057065827894,0.5079365079365079
1049,0.9356144510323099,0.19636036845652657,0.12698412698412698
392,0.9999999999999999,0.28016176140193205,0.492063492063492
906,0.8630136986301368,0.42844304650640297,0.5079365079365079
39,0.9999999999999999,0.36194113682318574,0.5238095238095238
850,0.9999999999999999,0.35609975286452467,0.4841269841269841
842,0.9315068493150683,0.28016176140193205,0.492063492063492
192,0.9999999999999999,0.35609975286452467,0.4841269841269841
273,0.9999999999999999,0.28016176140193205,0.492063492063492
52,0.9999999999999999,0.22062457874634914,0.46031746031746035
992,0.7629797823666942,0.25393502375039856,0.4530080130564085
1107,0.8965798682952979,0.6529822085185963,0.42436665262963535
644,0.9315068493150683,0.37676926533363286,0.492063492063492
511,0.9315068493150683,0.030554931476072772,0.5079365079365079
134,0.9999999999999999,0.35609975286452467,0.4841269841269841
570,0.9315068493150683,0.19636036845652657,0.4126984126984127
251,0.9999999999999999,0.0350483037519658,0.09523809523809523
394,0.9999999999999999,0.28016176140193205,0.492063492063492
272,0.9999999999999999,0.28016176140193205,0.492063492063492
1019,0.8630136986301368,0.3192541002022017,0.4886664775411373
51,0.9999999999999999,0.405077510671759,0.5
614,0.9999999999999999,0.45046057065827894,0.5238095238095238
749,0.8630136986301368,0.37676926533363286,0.5232984454771759
493,0.7945205479452054,0.43473376769265326,0.492063492063492
699,0.5890410958904109,0.222166288888348,0.4697859925626528
593,0.9315068493150683,0.19636036845652657,0.11111111111111105
365,0.8630136986301368,0.3192541002022017,0.492063492063492
427,0.9999999999999999,0.28016176140193205,0.5
1121,0.7945205479452054,0.45046057065827894,0.4974141433677388
1187,0.9129123388007022,0.45046057065827894,0.5079365079365079
37,0.9999999999999999,0.35609975286452467,0.4841269841269841
1173,0.7260273972602739,0.4549218438745067,0.4942324864834851
276,0.7260273972602739,0.2412940912154571,0.5079365079365079
327,0.5890410958904109,0.45046057065827894,0.5079365079365079
142,0.9999999999999999,0.9204673107166927,0.492063492063492
468,0.7260273972602739,0.18355425747023132,0.2857142857142857
1148,0.7945205479452054,0.45423184584342885,0.5006405164263598
970,0.8630136986301368,0.45046057065827894,0.510819505439267
956,0.7497695293593807,0.2803864300157267,0.25396825396825395
452,0.8630136986301368,0.45046057065827894,0.5238095238095238
745,0.8630136986301368,0.44211624055931376,0.49807914047141133
829,0.8630136986301368,0.28016176140193205,0.47619047619047616
265,0.9315068493150683,0.28959784318130755,0.5079365079365079
815,0.9315068493150683,0.37676926533363286,0.5080470910937335
99,0.9999999999999999,0.35609975286452467,0.4841269841269841
109,0.9999999999999999,0.36194113682318574,0.5238095238095238
1131,0.9999999999999999,0.45046057065827894,0.5274994829739907
1244,0.7679574905267528,0.18355425747023132,0.3342999493405231
260,0.38356164383561636,0.405077510671759,0.492063492063492
189,0.5890410958904109,0.28959784318130755,0.4841269841269841
713,0.9315068493150683,0.28016176140193205,0.492063492063492
688,0.8630136986301368,0.45899797798247577,0.492063492063492
999,0.9367248271824041,0.2669821584544612,0.38095238095238093
832,0.9999999999999999,0.28016176140193205,0.4839190745615012
240,0.8630136986301368,0.28959784318130755,0.5158730158730158
35,0.8630136986301368,0.8002696023365534,0.5079365079365079
563,0.38356164383561636,0.37317456751291833,0.46031746031746035
152,0.7260273972602739,0.28016176140193205,0.4841269841269841
592,0.9999999999999999,0.45046057065827894,0.5238095238095238
514,0.8630136986301368,0.25162884745001124,0.38095238095238093
1224,0.7945205479452054,0.4543940646278856,0.4901683856655346
104,0.9999999999999999,0.22062457874634914,0.46031746031746035
313,0.9315068493150683,0.1170523477870141,0.1428571428571429
768,0.6549351062335826,0.3915973938440799,0.484428154357061
393,0.9999999999999999,0.1170523477870141,0.12698412698412698
686,0.9315068493150683,0.37676926533363286,0.5238095238095238
916,0.9999999999999999,0.28016176140193205,0.47619047619047616
275,0.9315068493150683,0.28959784318130755,0.5079365079365079
1176,0.8493840068682603,0.8030750038435504,0.5047778809567715
576,0.9999999999999999,0.1170523477870141,0.12698412698412698
481,0.7945205479452054,0.18355425747023132,0.365079365079365
541,0.9999999999999999,0.45046057065827894,0.5238095238095238
202,0.9315068493150683,0.28016176140193205,0.47619047619047616
1070,0.8630136986301368,0.31258134123085235,0.47152782740095633
547,0.8630136986301368,0.43473376769265326,0.5079365079365079
413,0.5890410958904109,0.45046057065827894,0.5079365079365079
736,0.9999999999999999,0.35609975286452467,0.4841269841269841
16,0.9999999999999999,0.0350483037519658,0.05555555555555558
444,0.8630136986301368,0.45046057065827894,0.5396825396825397
835,0.8630136986301368,0.062244523136587945,0.47619047619047616
317,0.8630136986301368,0.3192541002022017,0.47619047619047616
1004,0.8630136986301368,0.20786993507027146,0.47884137798482934
1203,0.9925282056668275,0.19636036845652657,0.11284266979784624
623,0.9999999999999999,0.030554931476072772,0.47619047619047616
485,0.9999999999999999,0.1170523477870141,0.12698412698412698
299,0.9315068493150683,0.42844304650640297,0.492063492063492
884,0.9315068493150683,0.28016176140193205,0.47619047619047616
474,0.8630136986301368,0.45046057065827894,0.5238095238095238
1069,0.9999999999999999,0.43842704768485147,0.48991589401720886
1087,0.8372538784159073,0.22839660884199153,0.33129714086693246
1253,0.8630136986301368,0.21635587508425067,0.33738705615624237
938,0.9999999999999999,0.3351306282902973,0.10266646942947218
314,0.8630136986301368,0.22579195686362616,0.4444444444444444
556,0.9315068493150683,0.43473376769265326,0.492063492063492
1102,0.7864572672052477,0.19495371835188902,0.351998931878989
1139,0.8630136986301368,0.2572216420789499,0.5046935854309772
347,0.9999999999999999,0.28016176140193205,0.5079365079365079
210,0.7945205479452054,0.28959784318130755,0.492063492063492
1082,0.9999999999999999,0.45046057065827894,0.5242319224692057
771,0.9315068493150683,0.28016176140193205,0.49328942066220177
942,0.9999999999999999,0.19636036845652657,0.125903684890106
1047,0.9999999999999999,0.44891414018974984,0.522694661157204
865,0.9999999999999999,0.35609975286452467,0.4841269841269841
489,0.8630136986301368,0.45046057065827894,0.5079365079365079
384,0.9315068493150683,0.19636036845652657,0.11111111111111105
1054,0.8630136986301368,0.45046057065827894,0.5081967060456497
1126,0.9999999999999999,0.45046057065827894,0.5238095238095238
1059,0.7089211690237294,0.23568297164112437,0.48611704129555033
574,0.5890410958904109,0.37317456751291833,0.492063492063492
36,0.9999999999999999,0.36194113682318574,0.5238095238095238
80,0.9999999999999999,0.030554931476072772,0.0714285714285714
1088,0.9999999999999999,0.45046057065827894,0.5343564464517574
590,0.9999999999999999,0.0350483037519658,0.492063492063492
618,0.8630136986301368,0.3915973938440799,0.5079365079365079
869,0.9999999999999999,0.36194113682318574,0.5238095238095238
404,0.9999999999999999,0.28016176140193205,0.492063492063492
653,0.7260273972602739,0.45899797798247577,0.47619047619047616
638,0.9999999999999999,0.030554931476072772,0.5079365079365079
668,0.9315068493150683,0.37676926533363286,0.5238095238095238
1222,0.7945205479452054,0.45046057065827894,0.5238095238095238
320,0.9999999999999999,0.28016176140193205,0.492063492063492
1214,0.7945205479452054,0.4444982510425065,0.492063492063492
339,0.8630136986301368,0.3192541002022017,0.46825396825396826
923,0.8630136986301368,0.44852593752073855,0.4934582202940058
571,0.8630136986301368,0.2644349584363064,0.39682539682539686
29,0.9999999999999999,0.36194113682318574,0.5238095238095238
863,0.9315068493150683,0.3888810395942389,0.5204138632379719
746,0.5890410958904109,0.20565804252066042,0.46570387008584296
346,0.9999999999999999,0.1170523477870141,0.12698412698412698
594,0.9315068493150683,0.43473376769265326,0.492063492063492
1252,0.8630136986301368,0.2669655080836551,0.4947459190210275
1144,0.5890410958904109,0.4509122395149437,0.5051616589634024
253,0.9315068493150683,0.28959784318130755,0.492063492063492
931,0.9409873679987388,0.03117688417336142,0.5057394353526732
440,0.9999999999999999,0.28016176140193205,0.492063492063492
633,0.38356164383561636,0.2803864300157267,0.2063492063492064
332,0.9999999999999999,0.28016176140193205,0.492063492063492
816,0.8630136986301368,0.37676926533363286,0.5200561524413011
208,0.8630136986301368,0.28016176140193205,0.492063492063492
502,0.8630136986301368,0.19636036845652657,0.39682539682539686
306,0.5890410958904109,0.3030779600089867,0.4444444444444444
225,0.5890410958904109,0.42844304650640297,0.5079365079365079
620,0.9999999999999999,0.43473376769265326,0.492063492063492
421,0.7260273972602739,0.45046057065827894,0.5079365079365079
792,0.9999999999999999,0.36194113682318574,0.5238095238095238
203,0.9999999999999999,0.0350483037519658,0.9999999999999999
450,0.9999999999999999,0.45046057065827894,0.5317460317460317
788,0.9315068493150683,0.28016176140193205,0.47619047619047616
355,0.9999999999999999,0.28016176140193205,0.5
1014,0.9315068493150683,0.19636036845652657,0.11908049365598002
531,0.9315068493150683,0.45046057065827894,0.5238095238095238
497,0.9999999999999999,0.45046057065827894,0.5317460317460317
512,0.8630136986301368,0.19636036845652657,0.492063492063492
1091,0.6924379563798332,0.4556279487755559,0.488171382247187
143,0.9999999999999999,0.36194113682318574,0.5238095238095238
861,0.9315068493150683,0.39285127048779844,0.5193007681442938
951,0.7930905904497987,0.7601126852354977,0.4799101899273856
118,0.7945205479452054,0.05549314760727922,0.4285714285714285
566,0.9999999999999999,0.45046057065827894,0.5238095238095238
887,0.7490098543520058,0.28959784318130755,0.4867900307423752
591,0.9999999999999999,0.43473376769265326,0.492063492063492
978,0.8686029131639975,0.45046057065827894,0.5238095238095238
837,0.9315068493150683,0.28016176140193205,0.47619047619047616
921,0.8630136986301368,0.28016176140193205,0.492063492063492
1192,0.6746861004299727,0.3030779600089867,0.4543683894149016
169,0.9999999999999999,0.35609975286452467,0.4841269841269841
767,0.9315068493150683,0.28016176140193205,0.492063492063492
11,0.7945205479452054,0.30644798921590644,0.5396825396825397
1076,0.9999999999999999,0.45046057065827894,0.5238095238095238
358,0.9999999999999999,0.1170523477870141,0.12698412698412698
775,0.9315068493150683,0.28016176140193205,0.49812222371662285
825,0.9315068493150683,0.28016176140193205,0.47619047619047616
954,0.7631942414923634,0.4442900154800423,0.492063492063492
423,0.7260273972602739,0.45046057065827894,0.5079365079365079
439,0.9999999999999999,0.1170523477870141,0.12698412698412698
643,0.8630136986301368,0.3915973938440799,0.5079365079365079
1191,0.8630136986301368,0.23667131496826962,0.5063034938828387
473,0.9315068493150683,0.45046057065827894,0.5079365079365079
1099,0.9999999999999999,0.8815846097639986,0.492063492063492
695,0.9999999999999999,0.35609975286452467,0.4841269841269841
661,0.8630136986301368,0.13592451134576497,0.3015873015873015
369,0.9999999999999999,0.28016176140193205,0.47619047619047616
1072,0.9619154278243048,0.3121643789886911,0.11288999218302054
406,0.9999999999999999,0.42844304650640297,0.5079365079365079
64,0.9999999999999999,0.405077510671759,0.5
1247,0.9999999999999999,0.9796360185365265,0.5096996592260722
484,0.9999999999999999,0.45046057065827894,0.5238095238095238
691,0.9315068493150683,0.28959784318130755,0.5079365079365079
685,0.9315068493150683,0.37676926533363286,0.5238095238095238
398,0.8630136986301368,0.45046057065827894,0.5079365079365079
1010,0.9999999999999999,0.4427709584171369,0.518265878832957
587,0.9999999999999999,0.45046057065827894,0.5079365079365079
292,0.7260273972602739,0.22579195686362616,0.39682539682539686
472,0.9315068493150683,0.19636036845652657,0.11111111111111105
625,0.9999999999999999,0.1170523477870141,0.12698412698412698
1234,0.9999999999999999,0.28016176140193205,0.49277644338946314
796,0.9999999999999999,0.28016176140193205,0.492063492063492
740,0.9999999999999999,0.28016176140193205,0.492063492063492
838,0.8630136986301368,0.37676926533363286,0.5079365079365079
324,0.9315068493150683,0.42844304650640297,0.5079365079365079
165,0.7260273972602739,0.10873960907661198,0.47619047619047616
971,0.5890410958904109,0.2832256352810002,0.4546450444287755
145,0.9999999999999999,0.35609975286452467,0.4841269841269841
813,0.7945205479452054,0.3824241362001331,0.4840941095186231
972,0.8630136986301368,0.19944901444752441,0.3760486665575418
414,0.9999999999999999,0.28016176140193205,0.5
377,0.8630136986301368,0.3192541002022017,0.492063492063492
515,0.9315068493150683,0.45046057065827894,0.5079365079365079
228,0.8630136986301368,0.28959784318130755,0.492063492063492
