,targeted_productivity,smv,no_of_workers
30,0.9999999999999999,0.405077510671759,0.46825396825396826
927,0.9999999999999999,0.28016176140193205,0.47619047619047616
568,0.9315068493150683,0.19636036845652657,0.11111111111111105
962,0.5890410958904109,0.16964051256618817,0.40141814188291186
1134,0.7945205479452054,0.4452301462861744,0.5132514200089626
1132,0.9999999999999999,0.28016176140193205,0.4675931211844859
126,0.9999999999999999,0.405077510671759,0.5158730158730158
1164,0.9999999999999999,0.9962707837069235,0.5082593904007252
1182,0.9999999999999999,0.15677206986876657,0.47124053641623886
915,0.9999999999999999,0.28016176140193205,0.492063492063492
519,0.9999999999999999,0.45046057065827894,0.5238095238095238
213,0.5890410958904109,0.28016176140193205,0.47619047619047616
1172,0.8630136986301368,0.2316317575105113,0.41708516617360764
507,0.9999999999999999,0.45046057065827894,0.5238095238095238
1181,0.5080356347596956,0.16809070628935596,0.3729406582730723
641,0.7945205479452054,0.13592451134576497,0.3015873015873015
220,0.8630136986301368,0.23253201527746567,0.5079365079365079
337,0.8630136986301368,0.3428443046506402,0.4444444444444444
351,0.8630136986301368,0.42844304650640297,0.492063492063492
932,0.8630136986301368,0.25162884745001124,0.39997041476679995
760,0.9999999999999999,0.36194113682318574,0.5238095238095238
40,0.9999999999999999,0.2080431363738485,0.46031746031746035
1018,0.7945205479452054,0.4536938395430362,0.5039457835665221
1150,0.8630136986301368,0.3192541002022017,0.47619047619047616
1156,0.7899240854891425,0.45528117454667566,0.49312870399775416
619,0.8630136986301368,0.2644349584363064,0.4285714285714285
823,0.9999999999999999,0.35609975286452467,0.4841269841269841
1232,0.8630136986301368,0.3192541002022017,0.4701570614450873
1213,0.7945205479452054,0.44927401301629816,0.5214143455489993
1163,0.7285152975583548,0.2803864300157267,0.25396825396825395
10,0.9999999999999999,0.030554931476072772,0.0714285714285714
431,0.8630136986301368,0.45046057065827894,0.5238095238095238
89,0.9999999999999999,0.0350483037519658,0.08730158730158732
671,0.9999999999999999,0.030554931476072772,0.5079365079365079
1177,0.8630136986301368,0.45046057065827894,0.5137788542962838
425,0.38356164383561636,0.030554931476072772,0.4126984126984127
1083,0.8520752369532881,0.22146876421448736,0.3269959706157941
1023,0.7260273972602739,0.2640665192658354,0.4545149566333244
441,0.9315068493150683,0.45046057065827894,0.5238095238095238
553,0.9999999999999999,0.0350483037519658,0.492063492063492
478,0.7945205479452054,0.19636036845652657,0.39682539682539686
934,0.9229837837354922,0.7130611120601635,0.4885890347518325
350,0.8630136986301368,0.0,0.4285714285714285
657,0.9999999999999999,0.45046057065827894,0.5079365079365079
319,0.9999999999999999,0.28016176140193205,0.5158730158730158
733,0.9999999999999999,0.35609975286452467,0.4841269841269841
113,0.9999999999999999,0.030554931476072772,0.08730158730158732
1195,0.9999999999999999,0.950052817603953,0.4979681235384806
581,0.7260273972602739,0.3915973938440799,0.47619047619047616
894,0.9315068493150683,0.37937331014568787,0.5230794530449447
721,0.8630136986301368,0.37587316827802525,0.5079365079365079
701,0.9999999999999999,0.28016176140193205,0.47619047619047616
1166,0.9999999999999999,0.45046057065827894,0.5246488961919455
69,0.9315068493150683,0.405077510671759,0.5158730158730158
407,0.9999999999999999,0.1170523477870141,0.12698412698412698
645,0.9315068493150683,0.37676926533363286,0.5079365079365079
914,0.9999999999999999,0.36194113682318574,0.5238095238095238
417,0.9999999999999999,0.19636036845652657,0.12698412698412698
1022,0.4453308497609324,0.2551273442646149,0.2779230481356837
329,0.7945205479452054,0.3192541002022017,0.46031746031746035
110,0.9999999999999999,0.35609975286452467,0.4841269841269841
483,0.9999999999999999,0.45046057065827894,0.5079365079365079
24,0.9999999999999999,0.0350483037519658,0.07936507936507936
451,0.8630136986301368,0.45046057065827894,0.5238095238095238
114,0.9999999999999999,0.0350483037519658,0.08730158730158732
160,0.9999999999999999,0.36194113682318574,0.5238095238095238
1189,0.6396948030206324,0.8276263006769959,0.4561832400650989
1235,0.8389349117745921,0.23886583511703463,0.3054325168181784
965,0.9999999999999999,0.9558832552422659,0.5079365079365079
281,0.8630136986301368,0.6299707930802066,0.4126984126984127
683,0.9315068493150683,0.19636036845652657,0.4126984126984127
399,0.9315068493150683,0.19636036845652657,0.12698412698412698
555,0.9315068493150683,0.19636036845652657,0.11111111111111105
610,0.4520547945205479,0.11750168501460342,0.3015873015873015
1006,0.8630136986301368,0.3192541002022017,0.48070474166421734
827,0.9315068493150683,0.3899641353192574,0.511635825542077
1042,0.9801480583096368,0.7080179719250733,0.4864272884815817
828,0.9999999999999999,0.36194113682318574,0.5238095238095238
458,0.5890410958904109,0.19636036845652657,0.4444444444444444
479,0.7260273972602739,0.43473376769265326,0.5079365079365079
660,0.9315068493150683,0.19636036845652657,0.4126984126984127
246,0.8630136986301368,0.23253201527746567,0.5079365079365079
70,0.8630136986301368,0.2680296562570208,0.5079365079365079
330,0.9999999999999999,0.28016176140193205,0.5
294,0.7945205479452054,0.3030779600089867,0.46031746031746035
1009,0.8630136986301368,0.45046057065827894,0.524325487193549
673,0.9315068493150683,0.19636036845652657,0.4126984126984127
1101,0.7484314994942123,0.3192541002022017,0.46031746031746035
885,0.8361321281383998,0.4370842846685188,0.5079365079365079
125,0.9999999999999999,0.0350483037519658,0.08730158730158732
976,0.8630136986301368,0.3192541002022017,0.492063492063492
678,0.7260273972602739,0.45899797798247577,0.492063492063492
285,0.9999999999999999,0.28016176140193205,0.492063492063492
776,0.9999999999999999,0.28016176140193205,0.492063492063492
353,0.38356164383561636,0.45046057065827894,0.46825396825396826
804,0.8630136986301368,0.28959784318130755,0.492063492063492
719,0.9999999999999999,0.36194113682318574,0.5238095238095238
557,0.9315068493150683,0.19636036845652657,0.4126984126984127
613,0.9999999999999999,0.43473376769265326,0.492063492063492
991,0.9999999999999999,0.45046057065827894,0.5315919222110658
937,0.9999999999999999,0.9123423309077806,0.49355837818822196
128,0.8630136986301368,0.38373399236126704,0.4285714285714285
799,0.9999999999999999,0.36194113682318574,0.5238095238095238
158,0.9999999999999999,0.35609975286452467,0.4841269841269841
783,0.9999999999999999,0.28016176140193205,0.47619047619047616
362,0.8630136986301368,0.45046057065827894,0.5079365079365079
1073,0.9999999999999999,0.8899330651582233,0.5000089114420492
1020,0.5890410958904109,0.23655601590179948,0.4728429883776047
132,0.9999999999999999,0.35609975286452467,0.4841269841269841
141,0.38356164383561636,0.10244888789036169,0.46031746031746035
708,0.9999999999999999,0.4002724563134842,0.5167570807270453
924,0.22273931472663983,0.15160267822694373,0.4526304876132266
1084,0.9315068493150683,0.45046057065827894,0.518744492047539
341,0.7260273972602739,0.45046057065827894,0.5079365079365079
615,0.8630136986301368,0.37676926533363286,0.5079365079365079
49,0.9999999999999999,0.36194113682318574,0.5238095238095238
975,0.8630136986301368,0.2510228013523351,0.38112643639055077
187,0.7945205479452054,0.23253201527746567,0.5079365079365079
175,0.7945205479452054,0.10873960907661198,0.492063492063492
664,0.7945205479452054,0.45899797798247577,0.47619047619047616
466,0.8630136986301368,0.45046057065827894,0.5238095238095238
1007,0.9999999999999999,0.45046057065827894,0.5364244461475085
627,0.9315068493150683,0.19636036845652657,0.4126984126984127
918,0.8630136986301368,0.390113480769867,0.5079365079365079
728,0.9999999999999999,0.28016176140193205,0.47619047619047616
1251,0.9370224338131771,0.21736519132636298,0.10983289629091443
1193,0.8630136986301368,0.3192541002022017,0.48505242241196467
770,0.8630136986301368,0.28016176140193205,0.4895133420674092
448,0.9999999999999999,0.28016176140193205,0.492063492063492
1064,0.7945205479452054,0.45267145008680226,0.48752264469853596
505,0.8630136986301368,0.21635587508425067,0.3492063492063492
218,0.8630136986301368,0.28959784318130755,0.492063492063492
840,0.9999999999999999,0.28016176140193205,0.5079365079365079
1008,0.9315068493150683,0.19636036845652657,0.12698412698412698
1143,0.7945205479452054,0.45046057065827894,0.523570321997885
794,0.9999999999999999,0.28016176140193205,0.47619047619047616
1138,0.8630136986301368,0.4321172945234339,0.5079365079365079
886,0.8630136986301368,0.4325833689915209,0.5049516398799384
1199,0.9999999999999999,0.28016176140193205,0.4829631605033927
295,0.9999999999999999,0.28016176140193205,0.5079365079365079
682,0.9315068493150683,0.2644349584363064,0.38095238095238093
1062,0.8925956702863711,0.030554931476072772,0.471866462614668
877,0.9999999999999999,0.28016176140193205,0.492063492063492
1051,0.9999999999999999,0.9026629956109232,0.5122076548776935
1165,0.9542981929494478,0.14118800957274485,0.09790660249754198
639,0.9315068493150683,0.19636036845652657,0.39682539682539686
662,0.8630136986301368,0.2644349584363064,0.38095238095238093
724,0.9315068493150683,0.28016176140193205,0.492063492063492
191,0.9999999999999999,0.030554931476072772,0.07936507936507936
1113,0.9999999999999999,0.4404612719575266,0.5036249984049666
1035,0.9977919684351542,0.037648433305769995,0.492063492063492
959,0.9999999999999999,0.8923651411418503,0.492063492063492
1241,0.8630136986301368,0.45046057065827894,0.5283667188845317
700,0.9999999999999999,0.35609975286452467,0.4841269841269841
855,0.9999999999999999,0.28016176140193205,0.492063492063492
762,0.9999999999999999,0.28016176140193205,0.5
1228,0.7945205479452054,0.3192402491890472,0.46040330111327005
530,0.9999999999999999,0.45046057065827894,0.5238095238095238
424,0.9999999999999999,0.28016176140193205,0.492063492063492
42,0.9999999999999999,0.0350483037519658,0.09523809523809523
558,0.9315068493150683,0.43473376769265326,0.5079365079365079
560,0.8630136986301368,0.4556279487755559,0.5079365079365079
1219,0.8949287529701514,0.03160179688466457,0.45553872523883043
579,0.9315068493150683,0.43473376769265326,0.492063492063492
163,0.7945205479452054,0.28016176140193205,0.4444444444444444
968,0.9999999999999999,0.8955748027852573,0.5093401710601771
800,0.9315068493150683,0.28016176140193205,0.47619047619047616
88,0.9999999999999999,0.405077510671759,0.5
1057,0.9999999999999999,0.45046057065827894,0.5092828932927814
867,0.7570608852428855,0.28959784318130755,0.48772292797258826
841,0.9999999999999999,0.36194113682318574,0.5238095238095238
139,0.7260273972602739,0.2774657380363962,0.492063492063492
73,0.9999999999999999,0.36194113682318574,0.5238095238095238
609,0.8630136986301368,0.2644349584363064,0.39682539682539686
1111,0.8630136986301368,0.19636036845652657,0.48328386374269483
690,0.7945205479452054,0.45899797798247577,0.492063492063492
56,0.9999999999999999,0.0350483037519658,0.08730158730158732
900,0.9315068493150683,0.28016176140193205,0.49740396910622614
486,0.9999999999999999,0.28016176140193205,0.492063492063492
475,0.8630136986301368,0.030554931476072772,0.47619047619047616
179,0.9999999999999999,0.030554931476072772,0.07936507936507936
335,0.9999999999999999,0.1170523477870141,0.1428571428571429
1167,0.9738123271996363,0.45046057065827894,0.5079365079365079
436,0.9999999999999999,0.28016176140193205,0.38095238095238093
119,0.38356164383561636,0.2774657380363962,0.40476190476190477
255,0.9315068493150683,0.28016176140193205,0.47619047619047616
694,0.9315068493150683,0.28016176140193205,0.492063492063492
183,0.8630136986301368,0.28016176140193205,0.492063492063492
263,0.9999999999999999,0.28016176140193205,0.47619047619047616
426,0.9999999999999999,0.28016176140193205,0.492063492063492
316,0.7260273972602739,0.3192541002022017,0.46031746031746035
1052,0.8799894534142387,0.8098192748604611,0.5069529919847305
236,0.7260273972602739,0.42844304650640297,0.5079365079365079
68,0.9999999999999999,0.35609975286452467,0.4841269841269841
608,0.8630136986301368,0.3915973938440799,0.492063492063492
1081,0.8630136986301368,0.45046057065827894,0.5260769355893453
751,0.8630136986301368,0.37676926533363286,0.5079365079365079
703,0.9999999999999999,0.28016176140193205,0.5
94,0.5890410958904109,0.05549314760727922,0.4285714285714285
57,0.9315068493150683,0.405077510671759,0.5158730158730158
725,0.9999999999999999,0.36194113682318574,0.5238095238095238
157,0.9999999999999999,0.35609975286452467,0.4841269841269841
127,0.9999999999999999,0.7238822736463716,0.46031746031746035
908,0.9999999999999999,0.28016176140193205,0.5
580,0.9315068493150683,0.19636036845652657,0.4126984126984127
897,0.9999999999999999,0.35609975286452467,0.4841269841269841
1186,0.9134513461563127,0.7362924782335207,0.492063492063492
216,0.9999999999999999,0.0350483037519658,0.09523809523809523
238,0.9315068493150683,0.28016176140193205,0.492063492063492
284,0.9999999999999999,0.28016176140193205,0.492063492063492
795,0.9315068493150683,0.28959784318130755,0.5157803851954157
806,0.9999999999999999,0.36194113682318574,0.5238095238095238
477,0.9999999999999999,0.45046057065827894,0.5238095238095238
1230,0.7945205479452054,0.45229073960936594,0.4869379164945784
716,0.9999999999999999,0.28016176140193205,0.492063492063492
26,0.9999999999999999,0.35609975286452467,0.4841269841269841
428,0.9999999999999999,0.1170523477870141,0.12698412698412698
235,0.7945205479452054,0.28016176140193205,0.4841269841269841
588,0.7945205479452054,0.37317456751291833,0.492063492063492
188,0.9999999999999999,0.8714895529094584,0.492063492063492
715,0.49978945230668814,0.3472930731423389,0.48516892065437905
1038,0.9999999999999999,0.9184875568225528,0.4924277399381124
1094,0.9999999999999999,0.45046057065827894,0.5238095238095238
858,0.9315068493150683,0.28134009651254194,0.492063492063492
1225,0.9999999999999999,0.8900657198088829,0.49765697259964703
379,0.9999999999999999,0.28016176140193205,0.47619047619047616
364,0.5890410958904109,0.45046057065827894,0.4285714285714285
1184,0.8630136986301368,0.4067457208950863,0.5079365079365079
437,0.38356164383561636,0.45046057065827894,0.5079365079365079
735,0.9315068493150683,0.37676926533363286,0.49526030954573597
232,0.9315068493150683,0.1170523477870141,0.12698412698412698
375,0.7260273972602739,0.45046057065827894,0.492063492063492
1096,0.8869039257593827,0.030554931476072772,0.466590305783301
233,0.9315068493150683,0.7396090766119972,0.492063492063492
674,0.8630136986301368,0.45899797798247577,0.492063492063492
1030,0.9999999999999999,0.45046057065827894,0.5285510564155586
1125,0.9999999999999999,0.2724744380088252,0.10112809238240761
1086,0.5890410958904109,0.3629493958465032,0.456903839021567
310,0.9999999999999999,0.28016176140193205,0.47619047619047616
491,0.7260273972602739,0.4556279487755559,0.492063492063492
1133,0.8630136986301368,0.45046057065827894,0.5359130441271703
1026,0.9999999999999999,0.489097256354938,0.4606947837284781
1046,0.8630136986301368,0.45046057065827894,0.5283822962548058
536,0.8630136986301368,0.43473376769265326,0.5079365079365079
177,0.7260273972602739,0.23253201527746567,0.5079365079365079
45,0.9315068493150683,0.405077510671759,0.5158730158730158
401,0.38356164383561636,0.45046057065827894,0.5079365079365079
465,0.8630136986301368,0.45046057065827894,0.5238095238095238
1036,0.7945205479452054,0.4367304116316596,0.4960939057471733
262,0.9315068493150683,0.28016176140193205,0.492063492063492
181,0.9999999999999999,0.36194113682318574,0.5238095238095238
405,0.9999999999999999,0.28016176140193205,0.492063492063492
846,0.7945205479452054,0.4463262361403746,0.5057067826318681
256,0.9315068493150683,0.23253201527746567,0.5079365079365079
974,0.8630136986301368,0.25162884745001124,0.38095238095238093
603,0.9999999999999999,0.45046057065827894,0.5238095238095238
383,0.9999999999999999,0.42844304650640297,0.5079365079365079
174,0.7945205479452054,0.28016176140193205,0.4841269841269841
460,0.7945205479452054,0.45046057065827894,0.5079365079365079
600,0.8630136986301368,0.37317456751291833,0.5079365079365079
33,0.9315068493150683,0.22062457874634914,0.46031746031746035
83,0.8630136986301368,0.7270276342394966,0.492063492063492
338,0.8630136986301368,0.19636036845652657,0.11904761904761907
147,0.9999999999999999,0.0350483037519658,0.08730158730158732
984,0.9999999999999999,0.3340188733106534,0.09305600723600153
546,0.9315068493150683,0.43473376769265326,0.5079365079365079
520,0.9315068493150683,0.45046057065827894,0.5079365079365079
171,0.8630136986301368,0.28016176140193205,0.4841269841269841
642,0.5890410958904109,0.30015726802965614,0.2063492063492064
252,0.9315068493150683,0.28016176140193205,0.492063492063492
779,0.8630136986301368,0.37484125895263265,0.5079365079365079
811,0.7260273972602739,0.24462306538494505,0.5075358355904818
868,0.9315068493150683,0.28016176140193205,0.492063492063492
244,0.8630136986301368,0.28016176140193205,0.4841269841269841
264,0.9999999999999999,0.28016176140193205,0.4841269841269841
117,0.7945205479452054,0.2412940912154571,0.5238095238095238
159,0.9999999999999999,0.867894855088744,0.5238095238095238
1127,0.8630136986301368,0.3192541002022017,0.4880428195361348
874,0.9999999999999999,0.35609975286452467,0.4841269841269841
296,0.9999999999999999,0.28016176140193205,0.492063492063492
462,0.9999999999999999,0.1170523477870141,0.12698412698412698
854,0.9315068493150683,0.28016176140193205,0.492063492063492
584,0.8630136986301368,0.4556279487755559,0.5079365079365079
533,0.9315068493150683,0.0350483037519658,0.492063492063492
25,0.9999999999999999,0.36194113682318574,0.5238095238095238
14,0.9999999999999999,0.36194113682318574,0.5238095238095238
1114,0.8630136986301368,0.34733055755446113,0.4554557305998163
1202,0.8630136986301368,0.7619283440229259,0.4996271817726187
204,0.9999999999999999,0.35609975286452467,0.4841269841269841
1120,0.9999999999999999,0.28016176140193205,0.42987039254741294
637,0.9999999999999999,0.43473376769265326,0.492063492063492
656,0.9315068493150683,0.37676926533363286,0.5238095238095238
227,0.9315068493150683,0.28016176140193205,0.492063492063492
538,0.8630136986301368,0.25162884745001124,0.4285714285714285
487,0.9315068493150683,0.19636036845652657,0.11111111111111105
790,0.9315068493150683,0.28016176140193205,0.492063492063492
1090,0.8630136986301368,0.22377559063903418,0.501748028090027
944,0.6455056787521298,0.8099414538323338,0.43790172293824525
872,0.9999999999999999,0.28016176140193205,0.492063492063492
836,0.9999999999999999,0.28016176140193205,0.492063492063492
300,0.9315068493150683,0.28959784318130755,0.5079365079365079
1140,0.967761044626949,0.10859768509403467,0.09757794634226821
1175,0.4317190742426811,0.16586241274797126,0.27331096672474386
666,0.5890410958904109,0.45899797798247577,0.46031746031746035
200,0.5890410958904109,0.1170523477870141,0.12698412698412698
777,0.9999999999999999,0.28016176140193205,0.5085841470809076
955,0.9908528159965746,0.2782564919592056,0.38095238095238093
258,0.8630136986301368,0.1170523477870141,0.12698412698412698
607,0.9315068493150683,0.22803864300157264,0.11111111111111105
731,0.9999999999999999,0.36194113682318574,0.5238095238095238
1160,0.8630136986301368,0.2964207876685876,0.5079365079365079
266,0.8630136986301368,0.42844304650640297,0.5079365079365079
786,0.9315068493150683,0.37676926533363286,0.5238095238095238
604,0.8630136986301368,0.37317456751291833,0.5079365079365079
763,0.9999999999999999,0.28016176140193205,0.4841269841269841
381,0.9999999999999999,0.28016176140193205,0.47619047619047616
1243,0.9999999999999999,0.8883392136929549,0.4941446842087729
880,0.9999999999999999,0.36194113682318574,0.5238095238095238
395,0.9999999999999999,0.42844304650640297,0.5079365079365079
1145,0.7945205479452054,0.45046057065827894,0.4978886793735539
830,0.9315068493150683,0.28959784318130755,0.492063492063492
496,0.9999999999999999,0.45046057065827894,0.5158730158730158
957,0.9317749090843953,0.7394349792897841,0.49203243116958584
809,0.9999999999999999,0.35609975286452467,0.4841269841269841
1246,0.7878463382601965,0.3000991678709664,0.5350423748539144
283,0.7260273972602739,0.3030779600089867,0.46031746031746035
372,0.9315068493150683,0.19636036845652657,0.11111111111111105
640,0.8630136986301368,0.2644349584363064,0.38095238095238093
1116,0.840883962989915,0.3151165207818933,0.5074489273181224
1142,0.9999999999999999,0.9045512598666013,0.492063492063492
397,0.9315068493150683,0.0,0.4444444444444444
873,0.9315068493150683,0.37676926533363286,0.5237534569687897
920,0.9999999999999999,0.28016176140193205,0.4841269841269841
