,targeted_productivity,smv,no_of_workers
677,0.7945205479452054,0.37676926533363286,0.5238095238095238
759,0.8700435109048488,0.04757241547912093,0.4696739517961399
318,0.9999999999999999,0.28959784318130755,0.5158730158730158
986,0.9478253360076992,0.45046057065827894,0.5079365079365079
1152,0.9999999999999999,0.9083352055717815,0.5141425758765914
1063,0.7260273972602739,0.45446289434126314,0.495642275560412
522,0.9315068493150683,0.030554931476072772,0.5079365079365079
697,0.9999999999999999,0.35609975286452467,0.4841269841269841
881,0.5890410958904109,0.3886319673516647,0.49185229273365105
1032,0.8630136986301368,0.45046057065827894,0.5137769762729885
34,0.8630136986301368,0.405077510671759,0.5
659,0.9999999999999999,0.030554931476072772,0.5079365079365079
1217,0.8630136986301368,0.45046057065827894,0.5238095238095238
1109,0.8151406409726848,0.27172886321056977,0.292197251835073
1089,0.8630136986301368,0.21568036218709943,0.4079227373977003
1146,0.8706348575864943,0.6993680770146868,0.5066118779274267
650,0.8630136986301368,0.2644349584363064,0.38095238095238093
1100,0.6351150039721636,0.14402497746076717,0.36017009892022783
939,0.7813656307865486,0.3161472817530487,0.46031746031746035
429,0.9315068493150683,0.45046057065827894,0.5238095238095238
277,0.9999999999999999,0.28016176140193205,0.4841269841269841
734,0.8630136986301368,0.28959784318130755,0.5089066948383532
9,0.9315068493150683,0.2080431363738485,0.4444444444444444
667,0.9315068493150683,0.37676926533363286,0.5238095238095238
166,0.8630136986301368,0.699618063356549,0.5079365079365079
509,0.8630136986301368,0.43473376769265326,0.492063492063492
363,0.0,0.3192541002022017,0.5079365079365079
27,0.9999999999999999,0.35609975286452467,0.4841269841269841
945,0.7453590710767426,0.3030779600089867,0.46031746031746035
1168,0.9999999999999999,0.9083352055717815,0.512945437764437
1104,0.9999999999999999,0.45046057065827894,0.5350733845803032
1179,0.8630136986301368,0.3192541002022017,0.492063492063492
757,0.8630136986301368,0.28016176140193205,0.47619047619047616
1129,0.5890410958904109,0.2906963914592833,0.45080639095119535
631,0.7260273972602739,0.11750168501460342,0.31746031746031744
23,0.8630136986301368,0.405077510671759,0.5
133,0.9999999999999999,0.36194113682318574,0.5238095238095238
569,0.9315068493150683,0.43473376769265326,0.5079365079365079
354,0.9999999999999999,0.28016176140193205,0.4841269841269841
1124,0.9939816521560019,0.19636036845652657,0.12558939875361314
550,0.9999999999999999,0.45046057065827894,0.5238095238095238
447,0.5890410958904109,0.45046057065827894,0.5079365079365079
101,0.9999999999999999,0.0350483037519658,0.08730158730158732
96,0.9999999999999999,0.36194113682318574,0.5238095238095238
309,0.9999999999999999,0.28016176140193205,0.492063492063492
136,0.9999999999999999,0.0350483037519658,0.08730158730158732
6,0.9315068493150683,0.22062457874634914,0.46031746031746035
219,0.8630136986301368,0.28016176140193205,0.492063492063492
74,0.9999999999999999,0.405077510671759,0.5158730158730158
597,0.7945205479452054,0.3915973938440799,0.47619047619047616
1001,0.8630136986301368,0.3192541002022017,0.492063492063492
1002,0.8630136986301368,0.7215161926426041,0.49525519471087276
997,0.9315068493150683,0.19636036845652657,0.12102880115106666
249,0.5890410958904109,0.11323298135250501,0.4126984126984127
12,0.9999999999999999,0.405077510671759,0.4841269841269841
963,0.9966371828340563,0.03869550267346862,0.07337687026280855
289,0.8630136986301368,0.42844304650640297,0.5079365079365079
459,0.9999999999999999,0.28016176140193205,0.492063492063492
896,0.8630136986301368,0.28016176140193205,0.492063492063492
304,0.7260273972602739,0.19636036845652657,0.11111111111111105
87,0.9999999999999999,0.405077510671759,0.5079365079365079
303,0.7945205479452054,0.22579195686362616,0.4444444444444444
103,0.9999999999999999,0.405077510671759,0.5158730158730158
382,0.9999999999999999,0.1170523477870141,0.12698412698412698
403,0.9999999999999999,0.28016176140193205,0.492063492063492
59,0.7945205479452054,0.2680296562570208,0.5079365079365079
1170,0.48029199127194894,0.13375694658191747,0.3310346639137626
834,0.9315068493150683,0.28959784318130755,0.5080644335747887
442,0.9315068493150683,0.45046057065827894,0.5238095238095238
293,0.5890410958904109,0.19636036845652657,0.11111111111111105
1085,0.5693615056296337,0.3009047012807202,0.4216411096978296
55,0.9999999999999999,0.35609975286452467,0.4841269841269841
259,0.7260273972602739,0.11323298135250501,0.4126984126984127
1196,0.7855010075460579,0.3060042059430659,0.5292313262041624
297,0.9999999999999999,0.28016176140193205,0.47619047619047616
826,0.6892381166924285,0.04637276500158669,0.44598662504416015
209,0.8630136986301368,0.10873960907661198,0.492063492063492
882,0.9999999999999999,0.28016176140193205,0.47619047619047616
349,0.8630136986301368,0.3192541002022017,0.5079365079365079
92,0.9999999999999999,0.405077510671759,0.5158730158730158
990,0.7260273972602739,0.4540676753012709,0.4968562989882971
164,0.7260273972602739,0.28016176140193205,0.4841269841269841
443,0.8630136986301368,0.45046057065827894,0.5396825396825397
561,0.9999999999999999,0.45046057065827894,0.5238095238095238
31,0.9999999999999999,0.0350483037519658,0.07936507936507936
1080,0.9489867834802584,0.0951203489253139,0.492063492063492
1027,0.4086108990361208,0.22081636344701425,0.24117959929466964
359,0.9999999999999999,0.42844304650640297,0.5079365079365079
871,0.9999999999999999,0.35609975286452467,0.4841269841269841
648,0.9999999999999999,0.030554931476072772,0.5079365079365079
492,0.8630136986301368,0.21635587508425067,0.33333333333333337
1028,0.9999999999999999,0.11907612996929706,0.10108890374514333
1157,0.9999999999999999,0.45046057065827894,0.5129262119623682
1122,0.7260273972602739,0.21689558379936216,0.46620688337086374
626,0.8630136986301368,0.37676926533363286,0.5079365079365079
562,0.38356164383561636,0.3915973938440799,0.492063492063492
1223,0.7260273972602739,0.4536265316793094,0.4982113923363652
95,0.5890410958904109,0.2412940912154571,0.47619047619047616
1159,0.38653548568289564,0.27331428533959756,0.2104842626320899
949,0.9564451808663453,0.032190966707026,0.5021571485611326
453,0.9315068493150683,0.19636036845652657,0.12698412698412698
1231,0.9999999999999999,0.19636036845652657,0.11172539023828953
1013,0.9999999999999999,0.45046057065827894,0.5121731081712878
1041,0.8630136986301368,0.4429074204635552,0.5217727449705128
1210,0.5890410958904109,0.19695168866730445,0.4448622168663765
973,0.9743967467223676,0.6829471832871832,0.4707767163465044
19,0.9999999999999999,0.35609975286452467,0.47619047619047616
366,0.9999999999999999,0.28016176140193205,0.5079365079365079
279,0.9315068493150683,0.1170523477870141,0.1428571428571429
687,0.8630136986301368,0.37676926533363286,0.5079365079365079
1003,0.9862223514529493,0.0341444454334444,0.4952564074410624
983,0.5890410958904109,0.19848751009830312,0.4459472868964361
400,0.38356164383561636,0.45046057065827894,0.5079365079365079
1190,0.7260273972602739,0.2981495712366605,0.4595844191002298
467,0.8630136986301368,0.030554931476072772,0.4444444444444444
214,0.9315068493150683,0.28016176140193205,0.47619047619047616
919,0.9999999999999999,0.36194113682318574,0.5238095238095238
753,0.7260273972602739,0.38160050642222915,0.48480374485378575
1034,0.8630136986301368,0.39071349609444433,0.49901535400537894
844,0.8630136986301368,0.2068564691025173,0.5039009179149779
1209,0.8630136986301368,0.3192541002022017,0.48817253029267516
870,0.8630136986301368,0.28016176140193205,0.4916527966001439
902,0.9999999999999999,0.28016176140193205,0.4776007633752085
784,0.9315068493150683,0.28959784318130755,0.5086946796948838
72,0.9999999999999999,0.36194113682318574,0.5238095238095238
521,0.9315068493150683,0.19636036845652657,0.11111111111111105
545,0.9315068493150683,0.0350483037519658,0.492063492063492
540,0.9315068493150683,0.19636036845652657,0.4126984126984127
8,0.8630136986301368,0.405077510671759,0.5
242,0.9999999999999999,0.0350483037519658,0.09523809523809523
150,0.5890410958904109,0.28016176140193205,0.4841269841269841
456,0.7260273972602739,0.45046057065827894,0.5079365079365079
148,0.9999999999999999,0.0350483037519658,0.08730158730158732
1,0.9999999999999999,0.030554931476072772,0.0714285714285714
901,0.9999999999999999,0.36194113682318574,0.5238095238095238
741,0.9315068493150683,0.37676926533363286,0.5216486396214819
732,0.9315068493150683,0.37676926533363286,0.5146715374774761
782,0.9999999999999999,0.28016176140193205,0.47619047619047616
44,0.9999999999999999,0.405077510671759,0.5
1212,0.7260273972602739,0.252245615238321,0.2631941050030739
510,0.8630136986301368,0.4556279487755559,0.492063492063492
572,0.8630136986301368,0.4556279487755559,0.5079365079365079
352,0.7945205479452054,0.45046057065827894,0.5158730158730158
539,0.7260273972602739,0.2803864300157267,0.25396825396825395
1068,0.8630136986301368,0.10567953860144773,0.46602010751806966
250,0.9999999999999999,0.28016176140193205,0.4841269841269841
53,0.9999999999999999,0.0350483037519658,0.08730158730158732
508,0.9315068493150683,0.19636036845652657,0.11111111111111105
146,0.9999999999999999,0.36194113682318574,0.5238095238095238
1058,0.6199312891027429,0.2412940912154571,0.47976981603888924
582,0.8630136986301368,0.2644349584363064,0.4126984126984127
947,0.8630136986301368,0.6530669459334009,0.4442808939117975
116,0.9999999999999999,0.9083352055717815,0.5158730158730158
755,0.9999999999999999,0.35609975286452467,0.4841269841269841
1016,0.7940433740475884,0.30264752792654853,0.4605386266319114
86,0.9999999999999999,0.35609975286452467,0.4841269841269841
22,0.8630136986301368,0.30644798921590644,0.5396825396825397
222,0.7260273972602739,0.1170523477870141,0.12698412698412698
658,0.9999999999999999,0.1170523477870141,0.12698412698412698
820,0.9999999999999999,0.35609975286452467,0.4841269841269841
308,0.9999999999999999,0.28959784318130755,0.5158730158730158
254,0.8630136986301368,0.28959784318130755,0.5079365079365079
629,0.8630136986301368,0.3915973938440799,0.5079365079365079
534,0.9315068493150683,0.43473376769265326,0.5396825396825397
311,0.9999999999999999,0.28016176140193205,0.5158730158730158
61,0.9999999999999999,0.36194113682318574,0.5238095238095238
681,0.9999999999999999,0.030554931476072772,0.5079365079365079
230,0.9999999999999999,0.0350483037519658,0.09523809523809523
356,0.9999999999999999,0.28016176140193205,0.47619047619047616
463,0.9315068493150683,0.19636036845652657,0.11111111111111105
1226,0.8630136986301368,0.6543138044240634,0.44598589149764667
904,0.9999999999999999,0.28016176140193205,0.47619047619047616
778,0.9315068493150683,0.28873636343012027,0.5072119337920381
672,0.9315068493150683,0.2644349584363064,0.38095238095238093
315,0.7945205479452054,0.19636036845652657,0.11111111111111105
821,0.8630136986301368,0.37317456751291833,0.5079365079365079
1197,0.9999999999999999,0.45046057065827894,0.5352305241167173
215,0.8630136986301368,0.28959784318130755,0.492063492063492
410,0.9315068493150683,0.45046057065827894,0.5079365079365079
1025,0.9999999999999999,0.45046057065827894,0.5288708193573287
573,0.5890410958904109,0.3915973938440799,0.492063492063492
1205,0.9999999999999999,0.19046214458913585,0.4654772663989299
831,0.8630136986301368,0.28959784318130755,0.492063492063492
302,0.8630136986301368,0.9175466187373622,0.5238095238095238
989,0.8630136986301368,0.24466374827041948,0.50725043028445
449,0.9999999999999999,0.1170523477870141,0.12698412698412698
224,0.9999999999999999,0.695124691080656,0.4841269841269841
646,0.9999999999999999,0.45046057065827894,0.492063492063492
624,0.9999999999999999,0.43473376769265326,0.492063492063492
343,0.9999999999999999,0.28016176140193205,0.492063492063492
245,0.8630136986301368,0.1170523477870141,0.12698412698412698
862,0.9999999999999999,0.28016176140193205,0.492063492063492
577,0.9315068493150683,0.43473376769265326,0.492063492063492
878,0.9999999999999999,0.28016176140193205,0.492063492063492
291,0.9315068493150683,0.1170523477870141,0.1428571428571429
998,0.7260273972602739,0.2709900142949114,0.2570488304329797
173,0.9999999999999999,0.3778926084026061,0.08730158730158732
907,0.9999999999999999,0.28016176140193205,0.47619047619047616
205,0.8630136986301368,0.28959784318130755,0.492063492063492
237,0.38356164383561636,0.11323298135250501,0.4126984126984127
964,0.7945205479452054,0.44719410270256593,0.4857754023663127
13,0.9999999999999999,0.405077510671759,0.45238095238095233
63,0.9999999999999999,0.405077510671759,0.5
1095,0.7134261758442519,0.45093591217159057,0.5050162248781918
1158,0.8630136986301368,0.6362589204148652,0.42129701631333283
167,0.9999999999999999,0.030554931476072772,0.0714285714285714
583,0.7260273972602739,0.37317456751291833,0.492063492063492
79,0.9999999999999999,0.0350483037519658,0.08730158730158732
797,0.9999999999999999,0.28016176140193205,0.5071663638203264
91,0.9999999999999999,0.36194113682318574,0.5238095238095238
229,0.9315068493150683,0.28016176140193205,0.47619047619047616
1204,0.8630136986301368,0.45046057065827894,0.5367166009917118
506,0.9999999999999999,0.1170523477870141,0.12698412698412698
595,0.9315068493150683,0.19636036845652657,0.4126984126984127
812,0.9999999999999999,0.28268030649769205,0.5158730158730158
1154,0.9999999999999999,0.45046057065827894,0.531051914270501
15,0.9999999999999999,0.36194113682318574,0.5238095238095238
559,0.8630136986301368,0.2644349584363064,0.4126984126984127
268,0.7945205479452054,0.11323298135250501,0.4126984126984127
1098,0.5890410958904109,0.2861589287340831,0.4531378479889865
402,0.9999999999999999,0.28016176140193205,0.47619047619047616
195,0.8630136986301368,0.28016176140193205,0.47619047619047616
996,0.8630136986301368,0.3192541002022017,0.47619047619047616
849,0.9315068493150683,0.3815047762620344,0.5224818745816128
698,0.9999999999999999,0.28016176140193205,0.5
748,0.9999999999999999,0.28016176140193205,0.5079365079365079
888,0.8630136986301368,0.42844304650640297,0.5079365079365079
1200,0.7074630517224116,0.2024497740924014,0.44874665785480616
654,0.5890410958904109,0.37676926533363286,0.5238095238095238
1105,0.7945205479452054,0.44982120102631373,0.48444964106937377
161,0.7260273972602739,0.28959784318130755,0.4841269841269841
390,0.9999999999999999,0.28016176140193205,0.47619047619047616
270,0.5890410958904109,0.2412940912154571,0.5079365079365079
941,0.9692871730124933,0.10490329548977412,0.0963400866517711
378,0.9999999999999999,0.28016176140193205,0.5
1239,0.5890410958904109,0.4107314275373461,0.4668473985538363
1233,0.4308404022256761,0.24290828596129832,0.2319147571823498
860,0.9315068493150683,0.28959784318130755,0.5079365079365079
710,0.8630136986301368,0.28016176140193205,0.47708050164542676
368,0.9999999999999999,0.28016176140193205,0.492063492063492
434,0.9999999999999999,0.42844304650640297,0.5079365079365079
396,0.8630136986301368,0.45046057065827894,0.492063492063492
140,0.5890410958904109,0.2774657380363962,0.4841269841269841
345,0.9999999999999999,0.28016176140193205,0.5
817,0.9315068493150683,0.37676926533363286,0.513877653688023
361,0.8630136986301368,0.19636036845652657,0.11111111111111105
438,0.9999999999999999,0.28016176140193205,0.492063492063492
524,0.8630136986301368,0.43473376769265326,0.492063492063492
722,0.9999999999999999,0.28016176140193205,0.492063492063492
1060,0.8630136986301368,0.23880443003278917,0.36941027561944084
290,0.7945205479452054,0.2412940912154571,0.5238095238095238
707,0.9999999999999999,0.36194113682318574,0.5238095238095238
933,0.6471653234357522,0.4534353947865955,0.48966053527241243
172,0.8630136986301368,0.28016176140193205,0.47619047619047616
1185,0.7945205479452054,0.43603363004268486,0.4946873865396783
1056,0.7260273972602739,0.31912893708895407,0.46031746031746035
847,0.8630136986301368,0.37370937822958283,0.5079365079365079
773,0.9999999999999999,0.28016176140193205,0.47619047619047616
787,0.9999999999999999,0.28016176140193205,0.492063492063492
7,0.9315068493150683,0.405077510671759,0.5
1216,0.8630136986301368,0.2324805466919001,0.3637187166769078
696,0.9999999999999999,0.28016176140193205,0.492063492063492
780,0.8630136986301368,0.28959784318130755,0.492063492063492
940,0.8630136986301368,0.383255140273578,0.4289250656449815
605,0.9315068493150683,0.43473376769265326,0.492063492063492
476,0.8630136986301368,0.45046057065827894,0.5079365079365079
922,0.7260273972602739,0.3859597271701585,0.4810478618593929
737,0.9315068493150683,0.28016176140193205,0.49628581290431145
1106,0.765579222389859,0.2803864300157267,0.25396825396825395
977,0.7945205479452054,0.4508903294411158,0.5211692804107565
499,0.8630136986301368,0.45046057065827894,0.5079365079365079
504,0.7945205479452054,0.4556279487755559,0.492063492063492
1237,0.6819308650573758,0.3030779600089867,0.45520786214156894
630,0.8630136986301368,0.2644349584363064,0.38095238095238093
1074,0.9999999999999999,0.908378058726618,0.5157889156119146
537,0.8630136986301368,0.19636036845652657,0.4126984126984127
1240,0.5890410958904109,0.4527915147074942,0.4936162429771468
66,0.9999999999999999,0.22062457874634914,0.46031746031746035
38,0.9999999999999999,0.35609975286452467,0.4841269841269841
267,0.8630136986301368,0.1170523477870141,0.12698412698412698
17,0.9999999999999999,0.0350483037519658,0.08730158730158732
675,0.8630136986301368,0.30015726802965614,0.19047619047619047
124,0.9999999999999999,0.0350483037519658,0.08730158730158732
526,0.8630136986301368,0.19636036845652657,0.38095238095238093
892,0.9999999999999999,0.28016176140193205,0.5
525,0.8630136986301368,0.43473376769265326,0.5079365079365079
548,0.8630136986301368,0.4556279487755559,0.5079365079365079
905,0.9999999999999999,0.28016176140193205,0.47619047619047616
742,0.9315068493150683,0.28959784318130755,0.5079365079365079
814,0.9999999999999999,0.28016176140193205,0.47619047619047616
156,0.9999999999999999,0.0350483037519658,0.08730158730158732
1198,0.8630136986301368,0.3192541002022017,0.49173688639057733
82,0.38356164383561636,0.05549314760727922,0.4444444444444444
596,0.7945205479452054,0.37317456751291833,0.492063492063492
199,0.8630136986301368,0.23253201527746567,0.492063492063492
1112,0.9999999999999999,0.24426487707766012,0.4288041425957876
138,0.8630136986301368,0.2412940912154571,0.5079365079365079
28,0.9999999999999999,0.405077510671759,0.46825396825396826
307,0.9999999999999999,0.28016176140193205,0.5
529,0.9999999999999999,0.45046057065827894,0.5396825396825397
723,0.9999999999999999,0.36194113682318574,0.5238095238095238
198,0.8630136986301368,0.10873960907661198,0.492063492063492
5,0.9315068493150683,0.405077510671759,0.5
1043,0.8658554970533103,0.45046057065827894,0.5238095238095238
910,0.9999999999999999,0.28016176140193205,0.492063492063492
323,0.9999999999999999,0.28016176140193205,0.4841269841269841
207,0.8630136986301368,0.23253201527746567,0.5079365079365079
913,0.9315068493150683,0.28959784318130755,0.5079365079365079
1077,0.8630136986301368,0.45046057065827894,0.5238095238095238
544,0.9315068493150683,0.19636036845652657,0.11111111111111105
890,0.9999999999999999,0.28016176140193205,0.5079365079365079
565,0.9999999999999999,0.1170523477870141,0.12698412698412698
1040,0.8630136986301368,0.3192541002022017,0.49160390699222417
301,0.9315068493150683,0.1170523477870141,0.1428571428571429
636,0.8630136986301368,0.37676926533363286,0.5079365079365079
785,0.9999999999999999,0.35609975286452467,0.4841269841269841
857,0.7945205479452054,0.2521865105025286,0.5166508441126977
1053,0.5061274448647404,0.2939216303600348,0.34836989643057226
818,0.9999999999999999,0.28016176140193205,0.5062380006753305
851,0.9315068493150683,0.28959784318130755,0.5079365079365079
278,0.8630136986301368,0.42844304650640297,0.5079365079365079
680,0.9999999999999999,0.45046057065827894,0.5079365079365079
1024,0.7260273972602739,0.21078683235367404,0.27678619741419336
752,0.9315068493150683,0.28016176140193205,0.492063492063492
196,0.8630136986301368,0.28016176140193205,0.492063492063492
430,0.9999999999999999,0.19636036845652657,0.11111111111111105
993,0.9999999999999999,0.45046057065827894,0.5297411212427007
988,0.8558204306771239,0.19501544875522409,0.3792853696489843
711,0.9999999999999999,0.36194113682318574,0.5238095238095238
717,0.9999999999999999,0.28016176140193205,0.5
1011,0.735242475923089,0.4556279487755559,0.492063492063492
223,0.7260273972602739,0.28016176140193205,0.492063492063492
670,0.9999999999999999,0.45046057065827894,0.5079365079365079
1033,0.8630136986301368,0.03489847105709337,0.4427811679205813
495,0.9999999999999999,0.28016176140193205,0.492063492063492
702,0.8630136986301368,0.28959784318130755,0.4907876456175006
